antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Cox’s Bazar,Rangamati,0.3776,0.3692,0.1236,0.3273305084745763,0.8865940099528069,1.0,-0.01580991999999999,0.9377562204724411,-0.17047838568983595,0.1983311938382542,-0.0663752243586298,0.3310542033163781
Rangamati,Cox’s Bazar,0.3692,0.3776,0.1236,0.3347778981581799,0.8865940099528069,1.0,-0.01580991999999999,0.9356273615635181,-0.16859095213315012,0.1983311938382542,-0.06880157750935108,0.3310542033163781
Sajek,Sundarbans,0.365,0.3772,0.1214,0.3326027397260274,0.8817676026670928,1.0,-0.016278,0.9331773399014779,-0.17434425439395076,0.19555412371134018,-0.07160767545596113,0.3272239573497581
Sundarbans,Sajek,0.3772,0.365,0.1214,0.32184517497348886,0.8817676026670928,1.0,-0.016278,0.936364347146208,-0.17715445413181916,0.19555412371134018,-0.06796035437245848,0.3272239573497581
Sundarbans,Cox’s Bazar,0.3772,0.3776,0.1254,0.33244962884411455,0.8804280424897102,1.0,-0.01703071999999997,0.9323640984908659,-0.1790260553365797,0.19923736892278363,-0.07254237010907043,0.33227354323561664
Cox’s Bazar,Sundarbans,0.3776,0.3772,0.1254,0.3320974576271187,0.8804280424897102,1.0,-0.01703071999999997,0.9324713719270422,-0.17912050187800352,0.19923736892278363,-0.07241898261541635,0.33227354323561664
Rangamati,Saint Martin,0.3692,0.375,0.1212,0.32827735644637057,0.8754062838569882,1.0,-0.017249999999999988,0.9304435483870969,-0.18409237018766522,0.19454253611556982,-0.07475622968580709,0.32573867822318525
Saint Martin,Rangamati,0.375,0.3692,0.1212,0.3232,0.8754062838569882,1.0,-0.017249999999999988,0.9320330969267139,-0.18548387096774183,0.19454253611556982,-0.07292327203551044,0.32573867822318525
Rangamati,Sylhet,0.3692,0.3768,0.1206,0.32665222101841823,0.8669114145924051,1.0,-0.01851456,0.925524698310539,-0.1957368422388048,0.19283658458586506,-0.08046819477147271,0.32335795764296704
Sylhet,Rangamati,0.3768,0.3692,0.1206,0.3200636942675159,0.8669114145924051,1.0,-0.01851456,0.9277339578454332,-0.19765207454740175,0.19283658458586506,-0.07789522151630321,0.32335795764296704
Bandarban,Sundarbans,0.377,0.3772,0.123,0.32625994694960214,0.864952139314958,1.0,-0.019204399999999983,0.924392125984252,-0.2003935997261913,0.19486692015209126,-0.08179199269492267,0.32617345173567064
Sundarbans,Bandarban,0.3772,0.377,0.123,0.32608695652173914,0.864952139314958,1.0,-0.019204399999999983,0.9244516129032259,-0.200445053064019,0.19486692015209126,-0.08172238118500942,0.32617345173567064
Saint Martin,Bandarban,0.375,0.377,0.1222,0.3258666666666667,0.8643678160919541,1.0,-0.019174999999999998,0.9241495253164558,-0.20068027210884348,0.19402985074626866,-0.08207597645799888,0.32500229885057474
Bandarban,Saint Martin,0.377,0.375,0.1222,0.32413793103448274,0.864367816091954,1.0,-0.019174999999999998,0.9247448979591837,-0.20119489305979918,0.19402985074626866,-0.08137931034482762,0.32500229885057474
Bandarban,Ratargul,0.377,0.3714,0.1204,0.3193633952254642,0.8598906710432531,1.0,-0.019617800000000005,0.9235471551052222,-0.20731715049615865,0.19171974522292992,-0.08278174478927108,0.3217710891043853
Ratargul,Bandarban,0.3714,0.377,0.1204,0.3241787829833064,0.859890671043253,1.0,-0.019617800000000005,0.9218414342629482,-0.20585041705648327,0.19171974522292992,-0.08478526005889828,0.3217710891043853
Saint Martin,Ratargul,0.375,0.3714,0.1194,0.3184,0.8572967151319333,1.0,-0.019875000000000004,0.9222417840375587,-0.21031746031746035,0.1904306220095694,-0.0843143493477569,0.3199431340872375
Ratargul,Saint Martin,0.3714,0.375,0.1194,0.32148626817447495,0.8572967151319332,1.0,-0.019875000000000004,0.9211309523809524,-0.2093651479871872,0.1904306220095694,-0.08562197092084008,0.3199431340872375
Sylhet,Bandarban,0.3768,0.377,0.1212,0.321656050955414,0.8531990741522918,1.0,-0.0208536,0.9184131455399062,-0.21635632933770907,0.19159026240910526,-0.08883458915663885,0.32157073104799877
Bandarban,Sylhet,0.377,0.3768,0.1212,0.32148541114058354,0.8531990741522917,1.0,-0.0208536,0.9184769351055513,-0.21641075453605804,0.19159026240910526,-0.08875896800291477,0.32157073104799877
Sajek,Sylhet,0.365,0.3768,0.1172,0.32109589041095893,0.8521653142541372,1.0,-0.020332000000000017,0.9179499596448748,-0.21457669333220775,0.18764008965738072,-0.08938400126611216,0.3160681150568595
Sylhet,Sajek,0.3768,0.365,0.1172,0.31104033970276007,0.8521653142541372,1.0,-0.020332000000000017,0.9216795069337443,-0.21775488416965277,0.18764008965738072,-0.0849758429877794,0.3160681150568595
Sundarbans,Rangamati,0.3772,0.3692,0.1186,0.3144220572640509,0.8516307076491088,1.0,-0.020662239999999985,0.9200996133023976,-0.21858716175558285,0.18891366677285762,-0.08683884390607015,0.3178285800946473
Rangamati,Sundarbans,0.3692,0.3772,0.1186,0.32123510292524377,0.8516307076491086,1.0,-0.020662239999999985,0.9175489225857942,-0.21641491521560785,0.18891366677285762,-0.08986014302305108,0.3178285800946473
Saint Martin,Cox’s Bazar,0.375,0.3776,0.12,0.32,0.8474576271186441,1.0,-0.021600000000000008,0.915294117647059,-0.2236024844720498,0.18969332911792602,-0.09254498714652953,0.31889830508474576
Cox’s Bazar,Saint Martin,0.3776,0.375,0.12,0.3177966101694915,0.847457627118644,1.0,-0.021600000000000008,0.9161490683229814,-0.2243270189431706,0.18969332911792602,-0.09152542372881359,0.31889830508474576
Bandarban,Sajek,0.377,0.365,0.1166,0.3092838196286472,0.8473529304894444,1.0,-0.02100500000000001,0.9193356374807987,-0.22430024304087282,0.1864406779661017,-0.08774201633283903,0.31436793721158385
Sajek,Bandarban,0.365,0.377,0.1166,0.31945205479452055,0.8473529304894444,1.0,-0.02100500000000001,0.9154388083735909,-0.22099825347726373,0.1864406779661017,-0.09237230370060907,0.31436793721158385
Sylhet,Sundarbans,0.3768,0.3772,0.1196,0.3174097664543524,0.8414893066128114,1.0,-0.02252896,0.9124068429237948,-0.23210494388838337,0.18852459016393444,-0.09600230177528508,0.3172414685930299
Sundarbans,Sylhet,0.3772,0.3768,0.1196,0.3170731707317073,0.8414893066128113,1.0,-0.02252896,0.9125428571428572,-0.2322193983992717,0.18852459016393444,-0.09583894298506532,0.3172414685930299
Rangamati,Sajek,0.3692,0.365,0.113,0.30606717226435537,0.8385401979845353,1.0,-0.021757999999999986,0.9150741608118657,-0.23386042752239922,0.18190598840952996,-0.09280760273329862,0.3078281066801229
Sajek,Rangamati,0.365,0.3692,0.113,0.3095890410958904,0.8385401979845353,1.0,-0.021757999999999986,0.9136587301587301,-0.23267353202228555,0.18190598840952996,-0.09450056896656556,0.3078281066801229
Sundarbans,Ratargul,0.3772,0.3714,0.1174,0.3112407211028632,0.838020250680838,1.0,-0.022692080000000003,0.9126555812163203,-0.23684755471313704,0.18599493029150824,-0.09570359353664777,0.3136709798298376
Ratargul,Sundarbans,0.3714,0.3772,0.1174,0.31610123855681205,0.838020250680838,1.0,-0.022692080000000003,0.9106611023622048,-0.23517614104383355,0.18599493029150824,-0.09810334207319835,0.3136709798298376
Cox’s Bazar,Sylhet,0.3776,0.3768,0.119,0.3151483050847458,0.8363808521357372,1.0,-0.023279680000000025,0.9099780355761794,-0.2391454418745318,0.18728360088133458,-0.09892762341985598,0.31548285742560006
Sylhet,Cox’s Bazar,0.3768,0.3776,0.119,0.31581740976645434,0.8363808521357371,1.0,-0.023279680000000025,0.909698681148177,-0.23891179517999114,0.18728360088133458,-0.09926508713615946,0.31548285742560006
Ratargul,Rangamati,0.3714,0.3692,0.1146,0.308562197092084,0.8357589303685916,1.0,-0.022520880000000007,0.9123018691588786,-0.23816890380171254,0.18306709265175722,-0.09612841298020923,0.30948153191548944
Rangamati,Ratargul,0.3692,0.3714,0.1146,0.3104008667388949,0.8357589303685915,1.0,-0.022520880000000007,0.9115440691280441,-0.237535565658509,0.18306709265175722,-0.09703966474881501,0.30948153191548944
Saint Martin,Sajek,0.375,0.365,0.1138,0.30346666666666666,0.8314155251141553,1.0,-0.023075,0.9116577335375191,-0.24495753715498939,0.1817310763334398,-0.09690288713910761,0.30762374429223743
Sajek,Saint Martin,0.365,0.375,0.1138,0.3117808219178082,0.8314155251141552,1.0,-0.023075,0.9081409235668789,-0.2420336067465229,0.1817310763334398,-0.10115068493150688,0.30762374429223743
Cox’s Bazar,Sajek,0.3776,0.365,0.1144,0.3029661016949153,0.8300441142326446,1.0,-0.023424,0.9110030395136778,-0.2475414936356135,0.1821076090417065,-0.09769117843320427,0.30819537961458093
